#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
142500,285.0000000006327,-2219337.8304750323,-1774698.1685358633,299.3003868056115,15.8
143000,286.0000000006375,-2216444.1320060585,-1771116.4515647495,299.7635128410215,15.8
143500,287.0000000006423,-2219435.6068036575,-1773623.0355562977,300.08990748871565,15.8
144000,288.00000000064705,-2216109.653763188,-1770324.7850472888,300.07126007803373,15.8
144500,289.0000000006518,-2217356.3439093046,-1772888.449316071,299.18476501682443,15.8
145000,290.0000000006566,-2218851.4794513974,-1772991.7344422946,300.12166157262965,15.8
145500,291.0000000006614,-2216032.7674050853,-1771072.3407710886,299.5163032104072,15.8
146000,292.00000000066615,-2216613.1153479367,-1771615.8227996146,299.54111877087564,15.8
146500,293.0000000006709,-2213879.743429363,-1767837.3994033192,300.24457448634126,15.8
147000,294.0000000006757,-2217901.997273024,-1771524.986503458,300.4698487800253,15.8
147500,295.0000000006805,-2217879.8769458663,-1771527.7699651793,300.45308528751127,15.8
148000,296.00000000068525,-2215675.9074325804,-1769631.1371568837,300.24620766826786,15.8
148500,297.00000000069,-2217553.6200460903,-1773650.5570531616,298.80455980590386,15.8
149000,298.0000000006948,-2218391.3790058494,-1772001.8275820736,300.4782902731648,15.8
149500,299.0000000006996,-2218269.249325432,-1771526.7294971112,300.7158839676852,15.8
150000,300.00000000070435,-2215578.177577272,-1770734.4920707499,299.43772123133493,15.8
150500,301.0000000007091,-2218159.714476101,-1770029.5389282894,301.6499569466574,15.8
151000,302.0000000007139,-2215712.2098301407,-1768650.2458195565,300.93091149558796,15.8
151500,303.00000000071867,-2214410.1417736765,-1766982.279022115,301.1772089901222,15.8
152000,304.00000000072345,-2219223.962703351,-1772353.468397859,300.80202745374214,15.8
152500,305.0000000007282,-2221190.1506524067,-1777204.0408128626,298.86046114679317,15.8
153000,306.000000000733,-2216102.2082601357,-1769811.1331481517,300.41200289321785,15.8
153500,307.00000000073777,-2216881.58937026,-1770846.3647270119,300.23978221474044,15.8
154000,308.00000000074255,-2215789.1331511717,-1770861.4237672165,299.4942802411788,15.8
154500,309.0000000007473,-2216268.7210917976,-1770677.966371076,299.9405960846606,15.9
155000,310.0000000007521,-2217946.2063262686,-1771341.8464513547,300.6228843299216,15.9
155500,311.00000000075687,-2216254.897725709,-1771837.9189048714,299.1504920725121,15.9
156000,312.00000000076164,-2217749.0455170106,-1772443.3214384113,299.748733350089,15.9
156500,313.0000000007664,-2217778.4745668788,-1773238.2714134203,299.23343809279413,15.9
157000,314.0000000007712,-2219804.809782965,-1775144.060603393,299.3145812640675,15.9
157500,315.00000000077597,-2221107.2279822603,-1776374.3361046684,299.36314269317694,15.9
158000,316.00000000078074,-2218730.070913721,-1774190.4210440465,299.23306566076707,15.9
158500,317.0000000007855,-2217571.796340974,-1773056.2787285515,299.21682150949533,15.9
159000,318.0000000007903,-2216790.525018502,-1770831.7419777308,300.18832706319256,15.9
159500,319.00000000079507,-2216633.172484612,-1771841.8353426342,299.4024839659762,15.9
160000,320.00000000079984,-2219607.370184129,-1774557.8460585088,299.5762774232114,15.9
160500,321.0000000008046,-2219169.0362143368,-1773177.9896186073,300.2100446365565,15.9
161000,322.0000000008094,-2216417.8014845233,-1770832.256527673,299.9370892352378,15.9
